"","treated1fb","treated2fb","treated3fb","untreated1fb","untreated2fb","untreated3fb","untreated4fb"
"FBgn0016919",7.62667554438705,7.9182127093651,7.68137350774876,7.67947336180204,7.66193753817637,7.46503778785461,7.63987326837625
"FBgn0016926",10.4231600972484,10.1417189513535,10.0808866985202,10.1960068262503,9.92768419924064,9.86174303372374,9.74815298674424
"FBgn0016930",10.4368632100376,10.4676796837053,10.7431542635096,10.4568133143563,10.6376860026415,10.5233922922629,10.5107048846316
"FBgn0016940",9.47978493442043,9.6633998925932,9.24415870211651,9.31932371319646,9.49557732864693,9.33565257835123,9.34719088996763
"FBgn0016970",7.91249360612376,7.84467928178851,7.70683306656709,7.9948383570744,8.09113368592707,8.00210426635154,7.93839650962786
"FBgn0016977",12.9333391715568,13.8837790559116,13.7711223683459,13.1429927336019,13.5762975799582,13.1871997666751,13.0200800516322
"FBgn0016978",10.082799141806,10.2144889145552,10.5722964069685,10.4249441518633,9.93689768140824,10.3270592272917,10.1872503844168
"FBgn0016983",11.2479373970274,11.2826579624513,11.2746324696815,11.2319971801187,11.3853503547137,11.2516267315398,11.2949878624019
"FBgn0016984",11.3971102782266,11.4148368902382,11.4879040730307,11.3942775226652,11.3715681708549,11.4464654067708,11.3992739021256
"FBgn0017397",10.3487443620187,10.6106443355303,10.4050739169669,10.1778052446719,10.7052759079726,10.3808643605029,10.4077934131889
"FBgn0017414",7.67137615092764,7.84067424423809,7.61489454834647,7.78475968445183,8.02091266126194,8.06596626052054,7.82139290137658
"FBgn0017418",10.1521266777912,10.1016817840555,10.1617316903497,10.0867010763746,10.0344969869812,9.97420914067061,10.05701278048
"FBgn0017429",9.07804651850807,9.12083881532491,9.1387591895759,9.26007591460488,9.11946819403218,9.26222062774649,9.11125758210415
"FBgn0017430",8.26530728109277,8.39506104719367,8.22375795163611,8.31594960835223,8.32582940581157,8.17019811060276,8.3961067213963
"FBgn0017453",11.0947877865884,10.9994382025974,11.2155137536178,11.0910915332755,10.8521019048389,11.0981485530225,11.074391049024
"FBgn0017457",9.81308505584456,9.98079570106594,9.73943961620741,9.8114816475374,9.51426514557506,9.68485790810496,9.77644836105834
"FBgn0017482",7.9299554434446,7.85660991144779,7.89163240081909,7.87161677913129,7.81771333792799,7.70423369686065,7.81255460825106
"FBgn0017545",15.1726451915974,14.392347069644,14.5694091442723,14.7929643116828,15.2428700803129,14.5369363908675,14.3939898364055
"FBgn0017549",9.74090590029664,9.86185636007708,9.79389549272864,9.66887438763044,10.1987562331882,9.85143983123688,9.81786072707636
"FBgn0017550",11.0366983559488,11.197516645238,11.3835355560648,11.2581248259122,10.8837367902632,11.1179322842862,11.0904638193035
"FBgn0017551",8.59222114265547,8.53238248733823,8.66367005379369,8.67828132030221,8.85411092318622,8.93012458931078,9.05215131302416
"FBgn0017558",9.36473483773374,9.87230127343174,9.6035907965368,9.42796152476134,9.71038040611093,9.61085374538374,9.54901050503296
"FBgn0017566",11.548308413085,11.3746480340601,11.8491062967279,11.7932498152871,11.186564604338,11.6713861784528,11.6923447149531
"FBgn0017567",10.3897278155026,10.0741016755831,10.2345155130808,10.4499452681603,10.0532397184369,10.2803680817026,10.3460636074127
"FBgn0017572",10.8136912746392,10.794448545138,10.7260274388889,10.69490256112,10.7090284479486,10.6352090808209,10.5943607289309
"FBgn0017577",10.6328583101545,10.3228411325642,10.416630674254,10.4235423283355,10.6852764899633,10.7945588341002,10.6776733025265
"FBgn0017578",8.33766761590659,8.55280344750762,8.10521207170851,8.30950102323858,8.53651564530607,7.87213983672281,8.02269989942665
"FBgn0017579",14.4995292525335,14.2727902502444,14.6163578413617,14.881801314934,14.0905037216413,14.5568197780481,14.7317435729897
"FBgn0017581",14.2706493018235,14.7686816458871,14.7475392473449,14.5711842138161,14.502255668344,14.4797426500261,14.6053503683871
"FBgn0019624",11.4887576446928,11.0871039289704,11.406014752338,11.5394637662651,11.1819482409207,11.6608776224008,11.5445303910201
"FBgn0019637",10.3477771619715,10.2876277304245,10.5058755733271,10.4221391320082,10.2768425425981,10.5952141731274,10.5999929596306
"FBgn0019644",11.2917284572392,10.6739025942111,11.0739287900959,11.2983568629155,11.0089673719354,11.336279927593,11.3210952764476
"FBgn0019660",9.29535725379281,8.23843098371015,8.23180682870669,8.24313892621285,9.28342028039518,8.21917740414708,8.33440017164749
"FBgn0019661",6.97674611695712,8.63781609701816,8.16590900450466,8.03588722096863,8.53398708223956,7.7148557871727,7.98512616503405
"FBgn0019662",10.5224477235817,10.6704328596542,10.3783030410648,10.4772221813281,10.5162178524561,10.233684287515,10.3175979788808
"FBgn0019686",9.80885630757921,9.86447479233612,9.76563187991027,9.82006972267948,9.99889594518404,9.83479772424987,9.90639062026443
"FBgn0019830",9.69576607407252,9.4372008994209,9.68280771706792,9.67362931702348,9.49808341756349,9.71705116459997,9.67483969395601
"FBgn0019886",11.1016721799605,11.039914788949,11.0935628142077,11.0372259971031,11.1112694139569,11.215362979646,11.2803543618036
"FBgn0019890",11.1305688552466,11.2531796988711,11.4158939756439,11.3195634357935,11.2120706714707,11.2469481642681,11.230473014528
"FBgn0019925",10.6328583101545,10.3701167052876,10.3596034401672,10.437499230773,10.4796254777294,10.5477346629053,10.4877904269757
"FBgn0019932",9.17663620536868,8.75304801084642,8.71443004334572,8.63871478019306,9.10958229564568,8.47322506566642,8.36281760339041
"FBgn0019936",13.7030442207912,13.7737876467051,13.6161759850503,13.827588479829,13.7176058533047,13.7037244452002,13.799560161101
"FBgn0019938",11.2541283302565,10.9165718339656,10.8981844126712,10.8930147950143,10.9156181150787,10.8030911015521,10.6562134368598
"FBgn0019947",10.8059790542161,10.4858555423808,10.7193854323658,10.8818475316417,10.5948542500511,10.7533238646285,10.8098516521387
"FBgn0019948",11.2307737527995,11.4824357718079,11.2564173256227,11.3530043165706,11.158250010498,11.1179322842862,11.1855493158166
"FBgn0019949",8.76131115522517,8.86988917708323,8.82590566281121,8.96279559306563,8.86007431707499,8.92612333459832,8.99739616012184
"FBgn0019952",11.0586839609642,10.3925795642735,10.7522925050262,10.8341846153644,10.3189185785875,10.649480727182,10.4914329343468
"FBgn0019957",10.5095423691387,10.2287437143866,10.5074198078111,10.7122096023313,10.0875255016154,10.1706233229853,10.294132407405
"FBgn0019960",10.940759325943,10.73828289902,11.0035658159429,10.9514750399086,10.7122371247031,10.9106203307791,10.9371257438501
"FBgn0019968",11.1671233386917,11.0548046102619,11.3209407046088,11.0804785617442,11.1064046637111,11.2508480254912,11.1674827769659
"FBgn0019972",10.2651317564526,10.1002045159018,10.2930583126135,10.2743843066493,10.1521424402869,10.1854247621907,10.1353280927525
"FBgn0019982",9.52190867151479,9.14431922775612,9.53196436641238,9.76996333182279,9.41026611226257,9.5761184626794,9.60657324044268
"FBgn0019985",8.27403825200584,8.18557912720546,7.82587194885121,7.76450246370236,8.21724895738607,7.7148557871727,7.68072015414526
"FBgn0019990",11.4050129111016,11.1070204501044,11.1907855746861,11.0572116408054,10.9585567008976,11.0789669952826,11.0275732119776
"FBgn0020018",8.4970144103484,8.57954793580576,8.47227665608355,8.63871478019306,8.64556008320549,8.75557846671349,8.84619999805967
"FBgn0020224",10.1207215847342,10.2158526545779,10.1056244865748,10.0867010763746,10.1662869490384,10.1337829927076,10.1977099879533
"FBgn0020235",13.1851221897622,12.8261035642569,12.9587485180367,13.1916146778785,12.8233514446018,13.1193508751492,13.1286118967195
"FBgn0020236",12.5639996737265,12.2422089709182,12.4834953155111,12.3917751467173,12.1971815123868,12.3933181861442,12.2761739079665
"FBgn0020238",13.8079234669809,13.9341847970826,13.5246802969094,13.6323378516085,13.8729457593596,13.8230064280363,13.8380972154569
"FBgn0020240",11.2006367168221,10.958601843915,11.0997077779363,10.9121017063818,11.7334495381372,11.6240833645373,11.6044813063374
"FBgn0020245",11.0372970008718,10.9365037849265,10.8911129005582,10.776137604799,10.9585567008976,10.8157952519654,10.7883207148951
"FBgn0020249",10.0025577926371,9.78835063577321,10.0343891257266,10.1976500778272,10.2753943257721,10.416107534709,10.3779175095186
"FBgn0020251",9.05165441031692,9.01793590397586,8.92416930105195,8.82143850316735,9.00662240709802,8.76914166264666,8.75756014797557
"FBgn0020255",12.8778444012966,12.3800054797107,12.3771803387783,12.5133413119336,12.8961278627144,12.9039389491297,12.8522954493156
"FBgn0020257",10.4130271991247,10.4841613114302,10.6484237185269,10.4319327717859,9.96598640835566,9.88617023302418,9.87313376014438
"FBgn0020261",9.77311803266987,9.60388422242568,9.90163965225946,9.74535909867763,9.6076380922042,9.97799840766758,9.94423253079517
"FBgn0020270",9.76586107607062,9.85045374350103,9.85367521723171,9.90522829733172,10.0650399342765,10.0837214921662,10.0652039359316
"FBgn0020272",9.56616466484023,9.40135588136594,9.64939953494178,9.60555978902881,9.45227620858033,9.69643970087096,9.56768731109026
"FBgn0020278",10.6957002264849,10.7687272137204,10.9364679533168,10.8930147950143,10.7657156380577,10.9466731836641,10.9800433235486
"FBgn0020279",13.3516717883351,13.2135608278438,13.8513587156474,13.4832362730121,12.9444606923134,13.5914583838184,13.4800805243779
"FBgn0020303",8.23874456656716,8.77228188107541,8.51799168011871,8.47314192427199,8.29270006480128,8.19142641722217,8.28159286888359
"FBgn0020304",11.8309335200842,12.269273255676,12.3473968404649,12.23610726809,12.1150845179088,12.2268383701933,12.2467480455219
"FBgn0020305",9.49396671195128,9.57422962657557,9.44677698384276,9.43921742269907,9.50183420456664,9.46917549106548,9.47420510891644
"FBgn0020306",12.907739767994,12.8206482976749,12.8975362445884,12.658493144571,12.7140727742711,12.7944878609057,12.6220985167425
"FBgn0020309",12.9777740698304,13.0252729498889,13.2992656706727,13.0036115000215,13.261257234831,13.4056301452077,13.3557700334542
"FBgn0020312",10.8852968566322,10.5406709146591,10.7496875057092,10.7473298862035,10.6075512640622,10.8563248286253,10.7165478064183
"FBgn0020367",11.9993767777007,11.65534917259,11.9311544580524,12.005700557359,11.8548301316949,12.1458674422095,12.1679870356157
"FBgn0020368",8.33766761590659,8.04594150580116,8.19103237922008,8.24993475114091,8.19435716363337,8.22601960798328,8.19477839149009
"FBgn0020369",11.6014557282776,11.321993010986,11.1027704462639,11.3574049928208,11.6373037314241,11.5322556790153,11.4355701251694
"FBgn0020370",11.5177694282267,11.3251442428907,11.5460289589381,11.5238910188303,11.1938436990952,11.4259203537344,11.4069915996743
"FBgn0020379",9.21591184367153,9.19152680356255,9.58307268779241,9.54708236443928,9.25839247683164,9.3709710401026,9.30028908314258
"FBgn0020381",8.17917831228167,8.07911474631449,8.01287030682341,8.16583421344811,8.2492396448025,8.35559011928299,8.27558708977585
"FBgn0020385",8.49335205535819,8.57733981902319,8.64047540331826,8.73551828411003,8.34060743723263,8.31809134027916,8.51131963360997
"FBgn0020386",11.6063014284003,11.705524946704,11.9454282824956,11.7453835953054,11.4141657633847,11.4217759388985,11.3467377294478
"FBgn0020388",10.3574198872207,10.4358911208963,10.5942547360174,10.547092267157,10.447866644822,10.618377471778,10.541479712258
"FBgn0020389",9.45098501753838,9.20691260363469,9.5622518930324,9.57535233675047,9.18676186151947,9.52756676996236,9.51089770697248
"FBgn0020391",8.24321092002419,8.29190002242268,8.33200922480325,8.4089625716914,8.68453057984619,8.83926422341519,8.68043086247425
"FBgn0020392",9.85332663288539,9.8246824920056,9.64939953494178,9.80500632914617,9.75595854318033,9.95703156833402,9.85431597430311
"FBgn0020407",8.83423663353451,8.99542736442437,8.84110570325178,8.92271915995129,8.77621219661693,8.8477796422999,8.86171119352897
"FBgn0020412",10.5147184559613,10.9787645785891,10.9063907850999,10.7827042972344,10.9927988930609,10.8041540813368,10.6935602941048
"FBgn0020414",13.2568150994086,13.6194364440406,13.2589323355728,13.3178683922116,13.0827102627548,12.846651603036,12.9361854204014
"FBgn0020415",13.5931941389332,13.9264839875593,13.683948325349,13.9295335099854,13.7682785236949,13.5083037791121,13.4953821942475
"FBgn0020416",13.1177565777099,13.3759922331737,13.1403969933823,13.3632091883491,13.0985988270085,12.8048606305381,12.8328655517051
"FBgn0020440",9.99762135386109,10.0227605616527,9.91571911710211,9.72032028908735,10.0302026985248,9.77278051508386,9.73585138473118
"FBgn0020443",12.4623722774774,12.428536832809,12.4345584830793,12.3434552806632,12.3571056021994,12.3368805724317,12.343702024375
"FBgn0020493",9.38394131289624,9.07723735312548,9.01139394740503,8.98240232243245,8.63622252359712,8.57070694617627,8.5508149838065
"FBgn0020496",10.9503285335713,11.0948820355745,11.3717400551941,11.2102615553632,11.3429127171044,11.4660508806175,11.4892639946886
"FBgn0020497",12.5359284064003,12.634581877837,12.5383771987491,12.373437364289,12.6033229254266,12.371651801572,12.3513837651271
"FBgn0020503",10.4540344762597,10.7985397175223,10.6952165916864,10.3604633249937,10.7626243593272,10.2509791083483,10.1538698609753
"FBgn0020510",10.9057730654625,10.9561632075872,10.9398982533943,10.7783298389286,10.7795446617401,10.9505171879073,10.9065750522253
"FBgn0020513",12.6784211442638,12.2318435572261,12.3993284616371,12.5335599496494,12.4730109480198,12.5823676244088,12.6366575374446
"FBgn0020545",10.562148532038,10.3063027288927,10.8121883857081,10.80330300445,10.1458107525391,10.4920413947719,10.6145341368936
"FBgn0020611",10.4386804309641,10.3768317299882,10.4362279397408,10.4347187041015,10.4542749554287,10.266522225899,10.3922837492716
"FBgn0020616",10.5121327479699,10.4306215610829,10.4730564179046,10.3353279171601,10.4549142134028,10.2986232241586,10.2271796077482
"FBgn0020618",14.7879617436497,14.8269469336742,14.9801528071431,15.1214988366553,14.1247430866657,14.7293140151868,14.7740976958375
"FBgn0020620",11.5491475454147,11.4257390404892,11.4378775285331,11.4211501505307,11.255555319076,11.3494324262094,11.3400338643128
"FBgn0020621",10.8157874435289,10.7834814549448,10.9726426324625,10.8685370238921,10.9617035388037,10.8917493166074,10.8444027234019
"FBgn0020622",10.1036089057428,10.0793605816023,10.1558245570438,10.006382705718,10.1802927921229,9.83270368653545,9.71928137160115
"FBgn0020626",10.5445455379275,10.6579720440037,10.9098935124152,10.8592493170786,10.4414295515514,10.8252501958976,10.7774330306017
"FBgn0020633",10.9388378186779,10.7273538489378,10.794606698202,10.8540634288957,11.0180638637751,11.2747941753821,11.2268430394536
"FBgn0020647",11.9305484242456,11.8289277304715,12.3046386433462,12.0302409246084,11.8709214297085,12.0746614900225,12.1323707032772
"FBgn0020653",12.2266215853494,12.0239212355507,12.3064089215713,12.367635945425,12.2344081913448,12.5952966977187,12.6135142395705
"FBgn0020655",10.1730506895574,10.2144889145552,10.3613135298509,10.2712679138708,10.1258413404597,10.2649754925405,10.2154645588972
"FBgn0020756",11.3554945318659,11.1327943671476,11.3015302259029,11.2045724036823,11.0673002632993,11.1625112203539,10.9335650559557
"FBgn0020762",10.1409896860777,10.4636728067465,10.6015001342365,10.5224341194039,10.1872445664894,10.0571217460744,10.124399835333
"FBgn0020764",10.0628628498203,9.93921273680932,10.0620477922205,10.1492113809748,9.50557502437132,9.81795833715923,9.8861595560203
"FBgn0020766",9.67884755398987,9.57101507711432,9.62954066107658,9.64727718240252,9.45356899025204,9.57862809939164,9.54430239409661
"FBgn0020767",10.2965603816278,10.5412140542976,10.6470241010786,10.5560710443887,10.4549142134028,10.4382165321841,10.3739743053786
"FBgn0020887",10.5198759269905,10.366440650161,10.421555175534,10.2618777930514,10.0998660633948,10.1337829927076,10.1554041979645
"FBgn0020909",9.45461744011065,9.15012766691403,9.32805081160329,9.31320416414839,9.12110899794143,9.23365562746183,9.03866541975523
"FBgn0020910",15.2052615687524,14.527320299192,15.2241992125714,15.4079428423243,14.4813375415548,15.2427998504026,15.3147042748421
"FBgn0020930",9.67108995090144,9.41340623166992,9.71005783909963,9.7431010338398,9.51054737300028,9.68019852759651,9.65317630002947
"FBgn0021750",8.7522893058026,8.72367169409948,8.72545343403784,8.81264737602208,8.78252788474649,8.96950622761447,8.87322950535741
"FBgn0021760",11.5246120373174,11.5726784171118,11.5187882441305,11.399265568167,11.5077920919376,11.4050779783449,11.3979835886211
"FBgn0021761",11.3816449630584,11.2748559222677,11.1037898887383,11.044525670299,11.2610364643309,11.1542051188681,11.1407224130155
"FBgn0021764",9.52190867151479,9.6431590452843,9.7420807247021,9.48878217480237,9.7264467771617,9.63996175291109,9.53008296484011
